,date,trends_vaccine
0,2015-12-04,9.881773342755379
1,2015-12-05,7.411330007066532
2,2015-12-06,7.234869768803047
3,2015-12-07,10.587614295809331
4,2015-12-08,10.764074534072817
5,2015-12-09,11.999296201917243
6,2015-12-10,11.822835963653755
7,2015-12-11,10.587614295809331
8,2015-12-12,8.823011913174446
9,2015-12-13,8.117170960120488
10,2015-12-14,11.646375725390268
11,2015-12-15,10.940534772336308
12,2015-12-16,11.116995010599798
13,2015-12-17,9.881773342755379
14,2015-12-18,8.823011913174446
15,2015-12-19,6.881949292276067
16,2015-12-20,6.176108339222108
17,2015-12-21,9.352392627964909
18,2015-12-22,8.470091436647463
19,2015-12-23,8.117170960120488
20,2015-12-24,6.176108339222108
21,2015-12-25,5.823187862695134
22,2015-12-26,6.529028815749088
23,2015-12-27,6.352568577485599
24,2015-12-28,9.528852866228398
25,2015-12-29,9.70531310449189
26,2015-12-30,8.823011913174446
27,2015-12-31,6.352568577485599
28,2016-01-01,5.470267386168154
29,2016-01-02,5.6467276244316436
30,2016-01-03,5.9996481009586216
31,2016-01-04,9.881773342755379
32,2016-01-05,10.058233581018866
33,2016-01-06,10.234693819282356
34,2016-01-07,10.587614295809331
35,2016-01-08,10.234693819282356
36,2016-01-09,7.940710721857001
37,2016-01-10,7.940710721857001
38,2016-01-11,10.234693819282356
39,2016-01-12,10.764074534072817
40,2016-01-13,11.293455248863287
41,2016-01-14,10.411154057545843
42,2016-01-15,10.234693819282356
43,2016-01-16,7.940710721857001
44,2016-01-17,7.411330007066532
45,2016-01-18,10.764074534072817
46,2016-01-19,11.116995010599798
47,2016-01-20,11.293455248863287
48,2016-01-21,11.116995010599798
49,2016-01-22,10.058233581018866
50,2016-01-23,7.587790245330023
51,2016-01-24,6.881949292276067
52,2016-01-25,10.764074534072817
53,2016-01-26,10.411154057545843
54,2016-01-27,11.116995010599798
55,2016-01-28,10.940534772336308
56,2016-01-29,10.234693819282356
57,2016-01-30,7.940710721857001
58,2016-01-31,7.76425048359351
59,2016-02-01,10.587614295809331
60,2016-02-02,11.116995010599798
61,2016-02-03,12.352216678444217
62,2016-02-04,11.469915487126778
63,2016-02-05,10.764074534072817
64,2016-02-06,7.940710721857001
65,2016-02-07,7.411330007066532
66,2016-02-08,9.881773342755379
67,2016-02-09,10.940534772336308
68,2016-02-10,11.116995010599798
69,2016-02-11,11.822835963653755
70,2016-02-12,10.411154057545843
71,2016-02-13,7.940710721857001
72,2016-02-14,7.234869768803047
73,2016-02-15,10.764074534072817
74,2016-02-16,11.822835963653755
75,2016-02-17,13.587438346288641
76,2016-02-18,14.469739537606094
77,2016-02-19,11.999296201917243
78,2016-02-20,8.999472151437931
79,2016-02-21,9.352392627964909
80,2016-02-22,13.410978108025153
81,2016-02-23,14.293279299342599
82,2016-02-24,12.352216678444217
83,2016-02-25,13.23451786976166
84,2016-02-26,11.999296201917243
85,2016-02-27,8.470091436647463
86,2016-02-28,8.117170960120488
87,2016-02-29,11.822835963653755
88,2016-03-01,11.646375725390268
89,2016-03-02,12.175756440180734
90,2016-03-03,11.646375725390268
91,2016-03-04,10.940534772336308
92,2016-03-05,7.940710721857001
93,2016-03-06,8.117170960120488
94,2016-03-07,11.469915487126778
95,2016-03-08,12.352216678444217
96,2016-03-09,11.999296201917243
97,2016-03-10,12.175756440180734
98,2016-03-11,10.587614295809331
99,2016-03-12,7.940710721857001
100,2016-03-13,8.293631198383977
101,2016-03-14,11.646375725390268
102,2016-03-15,12.528676916707706
103,2016-03-16,12.352216678444217
104,2016-03-17,11.469915487126778
105,2016-03-18,10.764074534072817
106,2016-03-19,7.76425048359351
107,2016-03-20,7.411330007066532
108,2016-03-21,10.411154057545843
109,2016-03-22,11.469915487126778
110,2016-03-23,10.764074534072817
111,2016-03-24,10.058233581018866
112,2016-03-25,7.76425048359351
113,2016-03-26,7.411330007066532
114,2016-03-27,7.76425048359351
115,2016-03-28,11.822835963653755
116,2016-03-29,14.999120252396555
117,2016-03-30,16.234341920240976
118,2016-03-31,15.52850096718702
119,2016-04-01,14.646199775869578
120,2016-04-02,11.469915487126778
121,2016-04-03,9.352392627964909
122,2016-04-04,16.410802158504463
123,2016-04-05,16.587262396767954
124,2016-04-06,17.116643111558428
125,2016-04-07,16.940182873294926
126,2016-04-08,14.646199775869578
127,2016-04-09,10.587614295809331
128,2016-04-10,9.528852866228398
129,2016-04-11,17.64602382634889
130,2016-04-12,16.940182873294926
131,2016-04-13,17.4695635880854
132,2016-04-14,16.410802158504463
133,2016-04-15,14.822660014133064
134,2016-04-16,10.587614295809331
135,2016-04-17,9.175932389701423
136,2016-04-18,14.822660014133064
137,2016-04-19,16.587262396767954
138,2016-04-20,14.469739537606094
139,2016-04-21,13.410978108025153
140,2016-04-22,13.058057631498176
141,2016-04-23,9.352392627964909
142,2016-04-24,9.175932389701423
143,2016-04-25,15.70496120545051
144,2016-04-26,16.05788168197749
145,2016-04-27,15.70496120545051
146,2016-04-28,15.175580490660046
147,2016-04-29,14.822660014133064
148,2016-04-30,16.05788168197749
149,2016-05-01,9.352392627964909
150,2016-05-02,13.940358822815618
151,2016-05-03,14.469739537606094
152,2016-05-04,14.822660014133064
153,2016-05-05,13.587438346288641
154,2016-05-06,12.175756440180734
155,2016-05-07,8.999472151437931
156,2016-05-08,7.587790245330023
157,2016-05-09,12.528676916707706
158,2016-05-10,13.587438346288641
159,2016-05-11,13.940358822815618
160,2016-05-12,13.058057631498176
161,2016-05-13,12.175756440180734
162,2016-05-14,8.823011913174446
163,2016-05-15,8.293631198383977
164,2016-05-16,13.058057631498176
165,2016-05-17,13.763898584552134
166,2016-05-18,13.940358822815618
167,2016-05-19,14.116819061079108
168,2016-05-20,13.763898584552134
169,2016-05-21,9.175932389701423
170,2016-05-22,8.470091436647463
171,2016-05-23,13.23451786976166
172,2016-05-24,13.940358822815618
173,2016-05-25,12.705137154971197
174,2016-05-26,12.352216678444217
175,2016-05-27,11.293455248863287
176,2016-05-28,8.117170960120488
177,2016-05-29,7.587790245330023
178,2016-05-30,11.293455248863287
179,2016-05-31,12.528676916707706
180,2016-06-01,14.116819061079108
181,2016-06-02,12.528676916707706
182,2016-06-03,11.116995010599798
183,2016-06-04,8.293631198383977
184,2016-06-05,7.76425048359351
185,2016-06-06,11.822835963653755
186,2016-06-07,12.781444285031085
187,2016-06-08,13.100980392156863
188,2016-06-09,12.14237207077953
189,2016-06-10,11.822835963653755
190,2016-06-11,8.627474892395982
191,2016-06-12,8.307938785270206
192,2016-06-13,11.822835963653755
193,2016-06-14,12.461908177905302
194,2016-06-15,12.461908177905302
195,2016-06-16,11.503299856527981
196,2016-06-17,10.544691535150648
197,2016-06-18,8.307938785270206
198,2016-06-19,7.828634624581539
199,2016-06-20,11.822835963653755
200,2016-06-21,11.663067910090865
201,2016-06-22,12.461908177905302
202,2016-06-23,12.14237207077953
203,2016-06-24,11.02399569583931
204,2016-06-25,8.947010999521762
205,2016-06-26,10.06538737446198
